sentence,word,pos
90,मा,POP
90,बाँधिदै,VBO
90,जानेछ,VBF
90,।,YF
91,त्यस,DUM
91,पछि,POP
91,सर्वत्र,RBM
91,सुख,NN
91,शान्ति,NN
91,हुनेछ,VBF
91,।,YF
92,कतै,RBO
92,हिंसा,NN
92,हुनेछैन,VBF
92,",",YM
92,दमन,NN
92,",",YM
92,झूठ,NN
92,",",YM
92,जालसाजी,NN
92,को,PKO
92,लागि,POP
92,कुनै,DUM
92,स्थान,NN
92,हुने,VNE
92,छैन,VBF
92,।,YF
93,दुष्‍ट,JJ
93,दुराचारी,JJ
93,तथा,CC
93,नारी,NN
93,वर्ग,NN
93,मा,POP
93,कुदृष्‍टि,NN
93,राख्‍ने,VNE
93,लाई,PLAI
93,सबभन्दा,RBM
93,ज्यादा,JJ
93,सजाय,NN
93,मिल्नेछ,VBF
93,।,YF
94,मानिस,NN
94,हरू,HRU
94,दूध,NN
94,धेरै,CD
94,पिउने,VNE
94,हुन्छन्,VBF
94,तथा,CC
94,फुल,NN
94,",",YM
94,विरूवा,NN
94,",",YM
94,रूख,NN
94,हरू,HRU
94,को,PKO
94,संख्या,NN
94,बढ्नेछ,VBF
94,र,CC
94,संसार,NN
94,धेरै,CD
94,मनोहर,JJ
94,लाग्नेछ,VBF
94,।,YF
94,"""",YQ
95,६.,CD
95,अरविन्द,NNP
96,पंडिचरी,NNP
96,का,PKO
96,महान,JJ
96,सन्त,NN
96,योगी,NN
96,श्री,NN
96,अरविन्द,NNP
96,",",YM
96,जस,DUM
96,को,PKO
96,मृत्यु,NN
96,सन्,NN
96,१९५०,CD
96,मा,POP
96,भए,VBF
96,को,PKO
96,थियो,VBF
96,",",YM
96,उन,DUM
96,ले,PLE
96,यसरी,RBO
96,भविष्य,NN
96,वाणी,NN
96,गरे,VBF
96,का,PKO
96,थिए,VBF
96,–,YM
97,(,YB
97,१,CD
97,),YB
97,"""",YQ
97,म,PP
97,देखिरहेछु,VBF
97,कि,CS
97,अव,RBO
97,विश्व,NN
97,मा,POP
97,आध्यात्मिक,JJ
97,क्रान्ति,NN
97,उठ्ने,VNE
97,नै,RP
97,वाला,RP
97,छ,VBF
97,।,YF
98,यस,DUM
98,मा,POP
98,भौतिकता,NN
98,केवल,RP
98,छाया,NN
98,को,PKO
98,रूप,NN
98,मा,POP
98,नै,RP
98,रहने,VNE
98,छ,VBF
98,।,YF
99,त्यस,DUM
99,आध्यात्मिक,JJ
99,क्रान्ति,NN
99,का,PKO
99,नेता,NN
99,एवं,CC
99,गुरू,NN
99,भगवान,NN
99,स्वयं,PPR
99,हुनेछ,VBF
99,।,YF
99,"""",YQ
100,(,YB
100,२,CD
100,),YB
100,"""",YQ
100,भारत,NNP
100,वर्ष,NN
100,को,PKO
100,भाग्यरूपी,JJ
100,सूर्य,NN
100,को,PKO
100,उदय,NN
100,हुनेछ,VBF
100,।,YF
101,यस,DUM
101,को,PKO
101,प्रकाश,NN
101,ले,PLE
101,पहिले,RBM
101,भारत,NNP
101,चम्कनेछ,VBF
101,अनि,CC
101,भारत,NNP
101,लाई,PLAI
101,अतिक्रमण,NN
101,गरी,VBO
101,त्यो,DUM
101,प्रकाश,NN
101,एशिया,NNP
101,मा,POP
101,फैलिनेछ,VBF
101,",",YM
101,त्यस,DUM
101,पछि,POP
101,एशिया,NNP
101,बाट,POP
101,अतिक्रमण,NN
101,गरी,VBO
101,त्यो,DUM
101,प्रकाश,NN
101,सम्पूर्ण,JJ
101,विश्‍व,NN
101,मा,POP
101,प्रकाशित,JJ
101,हुन,VBI
101,जानेछ,VBF
101,।,YF
101,"""",YQ
102,(,YB
102,३,CD
102,),YB
102,"""",YQ
102,अब,RBO
102,हाम्रो,PP$
102,सामुन्‍ने,RBM
102,जो,DUM
102,काम,NN
102,छ,VBF
102,त्यो,DUM
102,यान्त्रिक,JJ
102,हुने,VNE
102,छैन,VBF
102,",",YM
102,बरू,CC
102,नैतिक,JJ
102,र,CC
102,आध्यात्मिक,JJ
102,हुनेछ,VBF
102,।,YF
103,हामी,PP
103,हरू,HRU
103,को,PKO
103,लक्ष्य,NN
103,यो,DUM
103,कदापि,RBM
103,हुने,VNE
103,छैन,VBF
103,",",YM
103,कि,CS
103,एउ,CD
103,टा,CL
103,सरकार,NN
103,लाई,PLAI
103,हटाएर,VBO
103,अर्को,DM
103,सरकार,NN
103,वनाउनु,VBI
103,।,YF
104,तर,CC
104,एउ,CD
104,टा,CL
104,राष्‍ट्र,NN
104,को,PKO
104,निर्माण,NN
104,नै,RP
104,उद्देश्य,NN
104,हुनेछ,VBF
104,।,YF
105,यस,DUM
105,महान,JJ
105,कार्य,NN
105,मा,POP
105,राजनीति,NN
105,केवल,RP
105,एउ,CD
105,टा,CL
105,सानो,JJM
105,विल्कुल,RBM
105,सानो,JJM
105,बस्तु,NN
105,भएर,VBO
105,रहनेछ,VBF
105,।,YF
106,हामी,PP
106,हरू,HRU
106,केबल,RP
106,राजनीति,NN
106,मा,POP
106,मात्र,RP
106,समय,NN
106,दिदैनौ,VBF
106,न,CC
106,केवल,RP
106,सामाजिक,JJ
106,प्रश्‍न,NN
106,लाई,PLAI
106,लिएर,VBO
106,रहन्छौ,VBF
106,",",YM
106,न,CC
106,शास्त्र,NN
106,",",YM
106,न,CC
106,दर्शन,NN
106,अथबा,CC
106,साहित्य,NN
106,र,CC
106,विज्ञान,NN
106,मा,POP
106,नै,RP
106,समय,NN
106,दिन्छौं,VBF
106,तर,CC
106,यी,DUM
106,सवै,JJ
106,लाई,PLAI
106,एउ,CD
106,टा,CL
106,संघ,NN
106,मा,POP
106,समावेश,JJ
106,गरिदिने,VNE
106,छौं,VBF
106,।,YF
107,हाम्रो,PP$
107,विचार,NN
107,छ,VBF
107,यी,DUM
107,महत्वपूर्ण,JJ
107,बुँदा,NN
107,हरू,HRU
107,हुन्,VBF
107,यही,DUM
107,नै,RP
107,राष्‍ट्रिय,JJ
107,धर्म,NN
107,हो,VBF
107,जो,DUM
107,पछि,POP
107,गएर,VBO
107,सार्वभौम,NN
107,(,YB
107,),YB
107,भई,VBO
107,जानेछ,VBF
107,।,YF
108,(,YB
108,४,CD
108,),YB
108,सन्,NN
108,१९५४,CD
108,मा,POP
108,अरविन्द,NNP
108,आश्रम,NN
108,की,PKO
108,माँ,NN
108,ले,PLE
108,पत्रकार,NN
108,हरू,HRU
108,लाई,PLAI
108,वक्तव्य,NN
108,दिदै,VBO
108,भने,VBF
108,की,PKO
108,थिईन्,VBF
108,–,YM
109,"""",YQ
109,श्री,NN
109,अरविन्द,NNP
109,बराबर,RBM
109,भन्‍नु,VBI
109,हुन्थ्यो,VBF
109,कि,CS
109,भारत,NNP
109,को,PKO
109,भविष्य,NN
109,विल्कुल,RBM
109,स्पष्‍ट,JJ
109,छ,VBF
109,।,YF
110,भारत,NNP
110,संसार,NN
110,को,PKO
110,गुरू,NN
110,बन्‍नेछ,VBF
110,।,YF
111,विश्‍व,NN
111,को,PKO
111,भावि,JJ
111,संरचना,NN
111,भारत,NNP
111,माथि,POP
111,निर्भर,NN
111,हुनेछ,VBF
111,।,YF
112,भारत,NNP
112,जीवित,JJ
112,आत्मा,NN
112,हो,VBF
112,।,YF
113,उस,DUM
113,ले,PLE
113,ससार,NN
113,भर,POP
113,मा,POP
113,आध्यात्मिक,JJ
113,ज्ञान,NN
113,को,PKO
113,प्रचार,NN
113,प्रसार,NN
113,गर्नेछ,VBF
113,।,YF
114,भारत,NNP
114,सरकार,NN
114,ले,PLE
114,पनि,RP
114,एकदिन,NN
114,यस,DUM
114,को,PKO
114,महत्व,NN
114,लाई,PLAI
114,महसुस,NN
114,गर्नेछन्,VBF
114,र,CC
114,उसै,DUM
114,को,PKO
114,अनुकूल,JJ
114,आफ्नो,PPR
114,नीति,NN
114,तथा,CC
114,कार्यक्रम,NN
114,बनाउनेछन्,VBF
114,।,YF
115,मात्र,RP
115,दैविशक्ति,NN
115,ले,PLE
115,नै,RP
115,भारत,NNP
115,लाई,PLAI
115,वचाउन,VBI
115,सक्नेछ,VBF
115,।,YF
116,भारत,NNP
116,ले,PLE
116,नै,RP
116,विश्‍व,NN
116,लाई,PLAI
116,सत्य,JJ
116,शन्देश,NN
116,दिन,VBI
116,सक्नेछ,VBF
116,।,YF
117,केवल,RP
117,दैवि,JJ
117,इच्छा,NN
117,र,CC
117,दैवि-शक्ति,NN
117,लिएर,VBO
117,नै,RP
117,भारत,NNP
117,ले,PLE
117,विश्‍व,NN
117,लाई,PLAI
117,आफ्नो,PPR
117,सन्देश,NN
117,दिनेछ,VBF
117,तथा,CC
117,त्यो,DUM
117,पनि,RP
117,पाश्चात्य,JJ
117,भौतिकता,NN
117,को,PKO
117,अनुकरण,NN
117,गरेर,VBO
117,होईन,VBF
117,।,YF
118,दैवि,JJ
118,ईच्छा,NN
118,को,PKO
118,बल,NN
118,ले,PLE
118,नै,RP
118,भारत,NNP
118,आध्यात्मिक,JJ
118,शिखर,NN
118,को,PKO
118,चोटी,NN
118,मा,POP
118,चम्कनेछ,VBF
118,र,CC
118,दुनियाँ,NN
118,लाई,PLAI
118,सतपथ,NN
118,देखाएर,VBO
118,विश्‍वएकता,NN
118,को,PKO
118,व्यवस्था,NN
118,मिलाउने,VNE
118,छ,VBF
118,।,YF
119,७.,CD
119,श्री,NN
119,एण्डरसन,NNP
119,–,YM
119,अमेरिका,NNP
120,एण्डरसन,NNP
120,जव,RBO
120,८,CD
120,वर्ष,NN
120,को,PKO
120,थियो,VBF
120,तव,RBO
120,एक,CD
120,दिन,NN
120,आफ्नो,PPR
120,घर,NN
120,को,PKO
120,बैठक,NN
120,मा,POP
120,टाँगिराखे,VBF
120,को,PKO
120,दाजु,NN
120,नेलसन,NNP
120,को,PKO
120,फोटो,NN
120,देखेर,VBO
120,दौडी,VBO
120,गै,VBO
120,आमा,NN
120,लाई,PLAI
120,समातेर,VBO
120,बैठक,NN
120,मा,POP
120,ल्याई,VBO
120,भन्दछ,VBF
120,–,YM
120,"""",YQ
120,माँ,NN
120,",",YM
120,हेर्नुस्,VBF
120,",",YM
120,दाजू,NN
120,को,PKO
120,गाला,NN
120,मा,POP
120,गोली,NN
120,लाग्यो,VBF
120,र,CC
120,उहाँ,PP
120,लडेर,VBO
120,मरि,VBF
120,सक्नु,VBI
120,भए,VBF
120,को,PKO
120,छ,VBF
120,।,YF
120,"""",YQ
121,आमा,NN
121,ले,PLE
121,अलछिना,JJM
121,भनी,VBO
121,खूब,JJ
121,डाँटीन्,VBF
121,तर,CC
121,एण्डरसन,NNP
121,रोई,VBF
121,रह्यो,VBF
121,।,YF
122,यस,DUM
122,को,PKO
122,दुई,CD
122,दिन,NN
122,पछि,POP
122,नै,RP
122,केनाडा,NNP
122,बाट,POP
122,तार,NN
122,आयो,VBF
122,कि,CS
122,नेलसन,NNP
122,लडाई,NN
122,(,YB
122,प्रथम,OD
122,विश्‍वयुद्ध,NN
122,),YB
122,मा,POP
122,काम,NN
122,आयो,VBF
122,भनेर,VBO
122,।,YF
123,द्वितीय,OD
123,विश्‍बयुद्ध,NN
123,को,PKO
123,वेला,NN
123,मा,POP
123,पनि,RP
123,उस,DUM
123,ले,PLE
123,घोषणा,NN
123,गरे,VBF
123,को,PKO
123,थियो,VBF
123,"""",YQ
123,यस,DUM
123,युद्ध,NN
123,मा,POP
123,रूस,NNP
123,र,CC
123,जर्मनी,NNP
123,एक,CD
123,साथ,POP
123,हुन्छ,VBF
123,तर,CC
123,पछि,POP
123,गएर,VBO
123,दुबै,CD
123,मा,POP
123,शत्रुता,NN
123,भई,VBO
123,जानेछ,VBF
123,।,YF
123,"""",YQ
124,यो,DUM
124,कुरा,NN
124,भने,VBF
124,को,PKO
124,वेला,NN
124,मा,POP
124,रूस,NNP
124,र,CC
124,जर्मनी,NNP
124,अभिन्न,JJ
124,मित्र,NN
124,थिए,VBF
124,",",YM
124,तर,CC
124,जव,RBO
124,अकस्मात,RBM
124,हिटलर,NNP
124,ले,PLE
124,रूस,NNP
124,माथि,POP
124,हमला,NN
124,गरिदियो,VBF
124,अनि,CC
124,मात्र,RP
124,मानिस,NN
124,को,PKO
124,आँखा,NN
124,खुल्यो,VBF
124,त्यस,DUM
124,पछि,POP
124,को,PKO
124,इतिहास,NN
124,सवै,JJ
124,लाई,PLAI
124,थाहा,NN
124,छ,VBF
124,कि,CS
124,के,DUM
124,भयो,VBF
124,।,YF
125,उन,DUM
125,ले,PLE
125,१९४५,CD
125,मा,POP
125,राष्‍ट्रपति,NN
125,रूजवेल्ट,NNP
125,को,PKO
125,निधन,NN
125,हुने,VNE
125,कुरा,NN
125,पनि,RP
125,बताए,VBF
125,को,PKO
125,थियो,VBF
125,।,YF
126,यो,DUM
126,पनि,RP
126,वताए,VBF
126,को,PKO
126,थियो,VBF
126,कि,CS
126,१९४७,CD
126,मा,POP
126,एशिया,NNP
126,को,PKO
126,एक,CD
126,महत्वपूर्ण,JJ
126,देश,NN
126,अ‍ंग्रेज,NN
126,को,PKO
126,राज्य,NN
126,बाट,POP
126,अलग,JJ
126,हुनेछ,VBF
126,।,YF
127,यसता,DM
127,अनेक,JJ
127,घटना,NN
127,हरू,HRU
127,छन्,VBF
127,जो,DUM
127,विते,VBF
127,का,PKO
127,समय,NN
127,संग,POP
127,सम्बन्धित,JJ
127,थिए,VBF
127,।,YF
128,यिन,DUM
128,का,PKO
128,महत्व,NN
128,अव,RBO
128,रहेन,VBF
128,।,YF
129,विचारणीय,JJ
129,त,RP
129,त्यो,DUM
129,अंश,NN
129,छ,VBF
129,जस,DUM
129,मा,POP
129,आगामि,JJ
129,सन्,NN
129,२०००,CD
129,सम्म,POP
129,का,PKO
129,परिस्थिति,NN
129,हरू,HRU
129,माथि,POP
129,प्रकाश,NN
129,पारे,VBF
129,को,PKO
129,छ,VBF
129,–,YM
130,"""",YQ
130,अरव,NNP
130,राष्‍ट्र,NN
130,सहित,POP
130,मुस्लिम,NN
130,बाहुल्य,JJ
130,राज्य,NN
130,हरू,HRU
130,मा,POP
130,आपसी,JJ
130,क्रान्ति,NN
130,र,CC
130,भीषण,JJ
130,रक्तपात,NN
130,हुनेछ,VBF
130,।,YF
131,यसवीच,RBM
131,सबै,JJ
131,देश,NN
131,हरू,HRU
131,को,PKO
131,राजनैतिक,JJ
131,प्रधान,JJ
131,हरू,HRU
131,को,PKO
131,अस्तित्व,NN
131,खतरा,NN
131,मा,POP
131,रहनेछ,VBF
131,र,CC
131,उनी,DUM
131,हरू,HRU
131,को,PKO
131,प्रभुत्व,NN
131,घट्दै,VBO
131,जानेछ,VBF
131,।,YF
132,मानिस,NN
132,हरू,HRU
132,स-साना,JJM
132,तर,CC
132,सच्चा,JJM
132,इमान्दार,JJ
132,र,CC
132,धार्मिक,JJ
132,व्यक्ति,NN
132,हरू,HRU
132,लाई,PLAI
132,महत्व,NN
132,दिन,VBI
132,थाल्नेछ,VBF
132,।,YF
133,धेरैजसो,RBM
133,देश,NN
133,हरू,HRU
133,मा,POP
133,दुष्‍टजन,NN
133,हरू,HRU
133,लाई,PLAI
133,विधिवत्,RBM
133,नष्‍ट,NN
133,गर्न,VBI
133,को,PKO
133,लागि,POP
133,कैयन,JJ
133,प्रकार,NN
133,का,PKO
133,चमत्कारी,JJ
133,शक्ति,NN
133,हरू,HRU
133,पनि,RP
133,उदय,NN
133,हुनसक्छ,VBF
133,।,YF
134,यसै,DUM
134,वीच,POP
134,भारत,NNP
134,वर्ष,NN
134,को,PKO
134,एउ,CD
134,टा,CL
134,देहात,NN
134,मा,POP
134,जन्मे,VBF
134,का,PKO
134,ब्यक्ति,NN
134,को,PKO
134,धार्मिक,JJ
134,प्रभाव,NN
134,न,CC
134,केबल,RP
134,भारतवर्ष,NNP
134,अन्य,DUM
134,देश,NN
134,हरू,HRU
134,मा,POP
134,पनि,RP
134,बढ्न,VBI
134,जाने,VNE
134,हुन्छ,VBF
134,।,YF
135,त्यो,DUM
135,ब्यक्ति,NN
135,इतिहास,NN
135,को,PKO
135,सर्वश्रेष्‍ठ,JJ
135,',YQ
135,मसीहा,NN
135,',YQ
135,बन्‍नेछ,VBF
135,।,YF
136,उ,DUM
136,संग,POP
136,आफु,PPR
136,एक्लै,JJ
136,ले,PLE
136,उत्पादित,JJ
136,यत्ति,DUM
136,शारीरिक,JJ
136,संगठन,NN
136,हुनेछ,VBF
136,जति,DUM
136,विश्व,NN
136,का,PKO
136,कुनै,DUM
136,पनि,RP
136,राष्‍ट्र,NN
136,का,PKO
136,सरकार,NN
136,हरू,HRU
136,संग,POP
136,हुने,VNE
136,छैन,VBF
136,।,YF
137,उन,DUM
137,ले,PLE
137,संसार,NN
137,का,PKO
137,तमाम,JJ
137,संविधान,NN
137,को,PKO
137,लागि,POP
137,एक,CD
137,भाषा,NN
137,",",YM
137,एक,CD
137,संघीय,JJ
137,राज्य,NN
137,",",YM
137,एक,CD
137,सर्वोच्च,JJ
137,न्यायपालिका,YM
137,एक,CD
137,झण्डा,NN
137,को,PKO
137,रूप,NN
137,रेखा,NN
137,हुनेछ,VBF
137,।,YF
138,यस,DUM
138,प्रयत्‍न,NN
138,को,PKO
138,प्रभाव,NN
138,ले,PLE
138,मानिस,NN
138,मानिस,NN
138,मा,POP
138,संयम,NN
138,",",YM
138,सदाचार,NN
138,",",YM
138,न्याय,NN
138,",",YM
138,नीति,NN
138,",",YM
138,त्याग,NN
138,र,CC
138,उदारता,NN
138,को,PKO
138,बाजी,NN
138,लाग्नेछ,VBF
138,।,YF
139,हत्या,NN
139,",",YM
139,लुटपाट,NN
139,",",YM
139,राहजनी,NN
139,",",YM
139,चोरी,NN
139,",",YM
139,छलकपट,NN
139,आदि,RBM
139,अपराध,NN
139,हरू,HRU
139,को,PKO
139,अस्तित्व,NN
139,सदा,RBM
139,को,PKO
139,लागि,POP
139,समाप्‍त,JJ
139,भई,VBO
139,जानेछ,VBF
139,।,YF
140,सन्,NN
140,१९९९,CD
140,तक,POP
140,मा,POP
140,यो,DUM
140,सारा,JJ
140,संसार,NN
140,को,PKO
140,स्वरूप,NN
140,नै,RP
140,बदलि,VBO
140,जानेछ,VBF
140,",",YM
140,अनि,CC
140,फेरि,RBM
140,हजारौं,CD
140,वर्ष,NN
140,सम्म,POP
140,सुख,NN
140,शान्ति,NN
140,को,PKO
140,जीवन,NN
140,ब्यतित,JJ
140,गर्नेछन्,VBF
140,।,YF
141,आज,NN
141,संसार,NN
141,को,PKO
141,धर्म,NN
141,र,CC
141,संस्कृति,NN
141,को,PKO
141,जुन,DUM
141,स्वरूप,NN
141,को,PKO
141,कल्पना,NN
141,सम्म,POP
141,पनि,RP
141,गरे,VBF
141,को,PKO
141,छैन,VBF
141,",",YM
141,त्यस,DUM
141,धर्म,NN
141,को,PKO
141,तेजी,JJ
141,को,PKO
141,साथ,POP
141,विस्तार,NN
141,हुनेछ,VBF
141,र,CC
141,सम्पूर्ण,JJ
141,विश्‍व,NN
141,मा,POP
141,त्यो,DUM
141,ढाकि,VBO
141,जानेछ,VBF
141,।,YF
142,यो,DUM
142,धर्म,NN
142,र,CC
142,संस्कृति,NN
142,पनि,RP
142,भारतवर्ष,NNP
142,कै,PKO
142,हुनेछ,VBF
142,र,CC
142,त्यो,DUM
142,',YQ
142,मसीहा,NN
142,',YQ
142,पनि,RP
142,भारतवर्ष,NNP
142,कै,PKO
142,हुने,VNE
